,Player,Pos,GA,PKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-GA,LaunchCmp,LaunchAtt,LaunchCmp%,PassesAtt,Throws,Launch%,AvgPassLen,GKLaunch%,AvgGKLen,CrossesStop%,OPA,OPA/90,AvgDistActions,Season
0,Ederson,GK,0.87,0.1,0.06,0.88,0.3,0.04,3.69,7.96,46.3,36.2,4.43,18.3,27.2,36.0,36.3,10.1,1.62,1.62,17.3,2024
1,Stefan Ortega,GK,0.98,0.0,0.0,1.48,0.36,0.49,4.1,10.3,39.7,37.5,3.77,24.5,27.9,36.8,34.4,10.0,1.8,1.82,16.3,2024
2,David Raya,GK,0.74,0.06,0.16,0.64,0.26,-0.07,4.45,12.0,37.2,30.7,4.97,32.7,30.9,63.8,48.1,12.3,1.55,1.55,17.8,2024
3,Aaron Ramsdale,GK,0.83,0.0,0.17,0.62,0.26,-0.22,3.17,11.5,27.5,28.2,5.0,34.9,33.3,52.6,41.4,17.4,1.5,1.5,14.6,2024
4,Alisson,GK,1.11,0.04,0.15,1.03,0.25,-0.04,2.19,6.67,32.8,37.3,5.15,14.0,24.7,34.8,33.7,4.4,1.19,1.19,17.6,2024
5,Caoimhín Kelleher,GK,1.1,0.0,0.3,1.13,0.3,0.13,3.2,10.2,31.4,41.1,5.2,22.4,27.3,35.7,34.9,6.5,1.3,1.3,17.0,2024
6,Emiliano Martínez,GK,1.43,0.03,0.3,1.53,0.37,0.21,3.61,9.91,36.4,37.9,4.69,21.0,27.7,40.9,36.1,12.1,2.06,2.06,17.5,2024
7,Robin Olsen,GK,2.29,0.0,0.0,2.06,0.25,-0.23,3.14,9.71,32.4,35.7,3.14,20.0,26.6,39.1,34.3,7.9,0.29,0.29,9.3,2024
8,Guglielmo Vicario,GK,1.65,0.19,0.22,1.61,0.32,0.04,1.41,6.0,23.4,35.6,5.05,14.6,24.2,15.1,22.2,6.3,2.14,2.14,17.0,2024
