,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err
0,William Saliba,fr FRA,DF,23-045,36.0,1.0,0.61,0.67,0.31,0.03,0.83,0.44,0.39,0.81,1.81,2.08,0.08
1,Ben White,eng ENG,DF,26-213,31.4,1.46,0.86,0.57,0.7,0.19,1.34,0.64,0.7,0.92,2.39,2.42,0.03
2,Gabriel Magalhães,br BRA,DF,26-141,32.2,1.43,0.81,0.71,0.68,0.03,1.24,0.93,0.31,0.93,2.36,3.04,0.03
3,Oleksandr Zinchenko,ua UKR,DF,27-145,18.8,2.66,1.6,1.01,1.28,0.37,0.96,0.16,0.8,1.06,3.72,1.38,0.11
4,Jakub Kiwior,pl POL,DF,24-083,10.5,1.9,1.14,1.05,0.76,0.1,1.05,0.29,0.76,0.76,2.67,2.67,0.1
5,Takehiro Tomiyasu,jp JPN,DF,25-185,10.8,1.57,0.74,1.2,0.28,0.09,0.74,0.37,0.37,1.48,3.06,2.69,0.0
6,Jurriën Timber,nl NED,DF,22-326,0.5,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
7,Cédric Soares,pt POR,DF,32-251,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Kyle Walker,eng ENG,DF,33-346,28.0,1.18,0.75,0.57,0.54,0.07,0.64,0.21,0.43,0.82,2.0,1.29,0.04
9,Rúben Dias,pt POR,DF,26-360,25.4,1.42,0.71,0.51,0.79,0.12,1.18,0.63,0.55,0.98,2.4,2.87,0.0
10,Joško Gvardiol,hr CRO,DF,22-106,22.9,2.05,1.31,0.74,0.96,0.35,1.31,0.52,0.79,1.0,3.06,1.48,0.13
11,Nathan Aké,nl NED,DF,29-080,22.2,1.17,0.72,0.68,0.36,0.14,0.72,0.09,0.63,0.59,1.76,2.39,0.0
12,Aymeric Laporte,es ESP,DF,29-347,0.1,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0
13,Virgil van Dijk,nl NED,DF,32-305,33.3,1.17,0.66,0.69,0.39,0.09,1.29,0.93,0.36,1.08,2.25,4.11,0.0
14,Trent Alexander-Arnold,eng ENG,DF,25-214,22.2,1.58,1.04,1.04,0.5,0.05,0.9,0.09,0.81,1.26,2.84,2.07,0.18
15,Andrew Robertson,sct SCO,DF,30-058,17.8,1.91,1.35,1.18,0.62,0.11,1.07,0.34,0.73,0.73,2.64,2.25,0.0
16,Ibrahima Konaté,fr FRA,DF,24-349,17.5,2.06,1.26,1.26,0.74,0.06,1.03,0.69,0.34,1.14,3.2,2.91,0.06
17,Joe Gomez,eng ENG,DF,26-351,18.8,2.39,1.54,1.28,0.74,0.37,1.38,0.21,1.17,0.96,3.35,2.61,0.11
18,Jarell Quansah,eng ENG,DF,21-100,11.2,1.7,1.52,1.16,0.45,0.09,0.98,0.27,0.71,1.16,2.86,2.86,0.09
19,Conor Bradley,nir NIR,DF,20-304,8.1,3.95,2.96,1.6,1.48,0.86,2.1,0.12,1.98,1.23,5.19,1.73,0.0
20,Joël Matip,cm CMR,DF,32-274,8.7,1.38,0.69,0.8,0.46,0.11,1.84,1.38,0.46,1.03,2.41,4.94,0.0
21,Kostas Tsimikas,gr GRE,DF,27-362,7.5,2.53,1.73,1.2,0.8,0.53,1.2,0.13,1.07,0.8,3.33,1.33,0.0
22,Owen Beck,wls WAL,DF,21-273,0.1,20.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0
23,Ezri Konsa,eng ENG,DF,26-198,32.1,1.46,0.9,0.84,0.53,0.09,1.12,0.62,0.5,0.84,2.31,2.18,0.09
24,Pau Torres,es ESP,DF,27-113,26.4,1.06,0.64,0.64,0.38,0.04,0.95,0.42,0.53,0.53,1.59,2.69,0.0
25,Lucas Digne,fr FRA,DF,30-293,24.8,1.69,0.73,1.25,0.36,0.08,0.73,0.08,0.65,1.01,2.7,2.3,0.0
26,Matty Cash,pl POL,DF,26-275,23.8,2.27,1.3,1.01,1.01,0.25,1.47,0.59,0.88,0.76,3.03,2.48,0.0
27,Diego Carlos,br BRA,DF,31-054,18.2,1.48,0.88,1.21,0.22,0.05,1.15,0.88,0.27,0.71,2.2,3.9,0.16
28,Clément Lenglet,fr FRA,DF,28-326,11.8,1.1,0.76,0.59,0.42,0.08,1.53,0.85,0.68,0.51,1.61,3.98,0.08
29,Álex Moreno,es ESP,DF,30-335,11.5,1.57,1.04,1.57,0.0,0.0,0.96,0.17,0.78,1.13,2.7,3.22,0.0
30,Tyrone Mings,eng ENG,DF,31-056,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,3.33,3.33,0.0
31,Kaine Kesler-Hayden,eng ENG,DF,21-198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Pedro Porro,es ESP,DF,24-238,31.5,2.76,1.9,1.3,1.02,0.44,1.84,0.54,1.3,0.98,3.75,3.08,0.1
33,Cristian Romero,ar ARG,DF,26-011,28.0,2.07,1.29,1.18,0.71,0.18,1.54,0.71,0.82,1.36,3.43,3.43,0.04
34,Destiny Udogie,it ITA,DF,21-162,26.6,2.56,1.24,1.54,0.6,0.41,1.02,0.3,0.71,1.39,3.95,3.01,0.19
35,Micky van de Ven,nl NED,DF,23-019,23.0,2.0,1.39,1.43,0.43,0.13,0.87,0.61,0.26,0.74,2.74,3.26,0.04
36,Ben Davies,wls WAL,DF,31-014,12.1,1.98,1.4,1.07,0.66,0.25,1.4,1.24,0.17,0.83,2.81,2.89,0.0
37,Emerson,br BRA,DF,25-115,12.7,2.83,1.89,1.81,0.79,0.24,1.81,0.79,1.02,1.57,4.41,3.94,0.08
38,Radu Drăgușin,ro ROU,DF,22-095,2.6,0.38,0.38,0.38,0.0,0.0,1.54,1.54,0.0,1.92,2.31,5.38,0.0
39,Eric Dier,eng ENG,DF,30-114,2.2,0.91,0.45,0.91,0.0,0.0,1.36,1.36,0.0,0.91,1.82,5.45,0.0
40,Davinson Sánchez,co COL,DF,27-331,0.9,0.0,0.0,0.0,0.0,0.0,3.33,2.22,1.11,1.11,1.11,2.22,0.0
41,Fabian Schär,ch SUI,DF,32-140,32.6,1.26,0.74,0.83,0.4,0.03,1.47,1.1,0.37,1.1,2.36,3.96,0.03
42,Dan Burn,eng ENG,DF,31-365,27.3,2.09,1.1,1.28,0.7,0.11,1.79,0.73,1.06,1.32,3.41,4.1,0.04
43,Kieran Trippier,eng ENG,DF,33-232,24.0,2.38,1.13,1.25,0.67,0.46,1.58,0.33,1.25,0.96,3.33,2.29,0.13
44,Sven Botman,nl NED,DF,24-117,15.3,1.31,0.85,0.92,0.39,0.0,1.31,1.05,0.26,0.59,1.9,3.99,0.2
45,Jamaal Lascelles,eng ENG,DF,30-179,12.0,1.17,0.75,0.58,0.58,0.0,1.42,1.0,0.42,0.42,1.58,3.5,0.0
46,Valentino Livramento,eng ENG,DF,21-178,13.6,1.69,0.96,1.1,0.44,0.15,1.1,0.44,0.66,1.69,3.38,2.72,0.07
47,Emil Krafth,se SWE,DF,29-280,7.1,2.82,1.97,1.27,0.99,0.56,0.99,0.28,0.7,0.99,3.8,1.83,0.0
48,Lewis Hall,eng ENG,DF,19-243,5.7,4.04,2.46,2.63,1.4,0.0,2.28,0.0,2.28,1.4,5.44,2.46,0.0
49,Matt Targett,eng ENG,DF,28-233,0.9,2.22,0.0,1.11,1.11,0.0,1.11,0.0,1.11,0.0,2.22,2.22,0.0
50,Paul Dummett,wls WAL,DF,32-225,0.2,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
51,Axel Disasi,fr FRA,DF,26-058,28.7,1.15,0.66,0.7,0.35,0.1,0.91,0.66,0.24,0.63,1.78,3.55,0.07
52,Thiago Silva,br BRA,DF,39-229,26.1,1.11,0.57,0.84,0.23,0.04,1.19,0.84,0.34,0.96,2.07,5.1,0.15
53,Levi Colwill,eng ENG,DF,21-072,20.0,2.4,1.5,1.3,0.85,0.25,1.4,0.5,0.9,1.3,3.7,3.3,0.0
54,Malo Gusto,fr FRA,DF,20-355,18.0,2.83,1.39,1.72,0.78,0.33,1.56,0.22,1.33,0.89,3.72,2.22,0.06
55,Marc Cucurella,es ESP,DF,25-291,16.8,3.15,1.96,1.73,1.13,0.3,2.02,0.77,1.25,1.13,4.29,2.26,0.0
56,Benoît Badiashile,fr FRA,DF,23-043,12.2,1.56,1.15,0.98,0.57,0.0,1.56,1.07,0.49,1.48,3.03,4.34,0.16
57,Ben Chilwell,eng ENG,DF,27-139,8.4,1.79,1.19,0.6,1.07,0.12,1.31,0.36,0.95,0.48,2.26,2.26,0.12
58,Trevoh Chalobah,eng ENG,DF,24-308,7.6,1.32,0.92,0.66,0.13,0.53,0.66,0.66,0.0,0.79,2.11,4.34,0.0
59,Reece James,eng ENG,DF,24-152,4.3,3.02,1.86,2.33,0.47,0.23,0.93,0.93,0.0,0.7,3.72,1.63,0.23
60,Alfie Gilchrist,eng ENG,DF,20-162,2.3,1.74,0.0,1.74,0.0,0.0,2.61,1.3,1.3,1.3,3.04,4.78,0.0
61,Joshua Acheampong,eng ENG,DF,18-003,0.1,,0.0,,,,,,,0.0,,,
62,Diogo Dalot,pt POR,DF,25-051,32.3,2.23,1.36,1.58,0.34,0.31,1.33,0.46,0.87,1.08,3.31,3.03,0.0
63,Harry Maguire,eng ENG,DF,31-064,18.4,1.3,0.92,0.76,0.54,0.0,1.79,1.3,0.49,1.36,2.66,4.51,0.05
64,Aaron Wan-Bissaka,eng ENG,DF,26-164,16.8,2.2,1.37,1.01,0.95,0.24,1.37,0.71,0.65,2.2,4.4,3.69,0.06
65,Raphaël Varane,fr FRA,DF,31-013,15.0,1.2,0.73,0.67,0.47,0.07,1.47,1.13,0.33,1.0,2.2,5.87,0.0
66,Victor Lindelöf,se SWE,DF,29-296,14.8,1.01,0.68,0.54,0.47,0.0,1.22,0.61,0.61,0.81,1.82,2.7,0.07
67,Jonny Evans,nir NIR,DF,36-126,13.3,1.5,0.98,1.35,0.15,0.0,1.73,1.28,0.45,1.35,2.86,5.11,0.0
68,Luke Shaw,eng ENG,DF,28-301,10.7,1.03,0.75,0.65,0.28,0.09,1.68,1.03,0.65,0.56,1.59,3.64,0.0
69,Lisandro Martínez,ar ARG,DF,26-111,6.4,1.72,1.09,1.25,0.47,0.0,1.41,1.09,0.31,0.63,2.34,3.59,0.0
70,Sergio Reguilón,es ESP,DF,27-144,4.6,2.83,1.74,1.3,0.43,1.09,2.17,0.0,2.17,1.09,3.91,1.52,0.0
71,Willy Kambwala,fr FRA,DF,19-257,3.5,0.57,0.0,0.29,0.29,0.0,1.71,0.86,0.86,1.14,1.71,4.0,0.29
72,Donny van de Beek,nl NED,DF,27-020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
73,Vladimír Coufal,cz CZE,DF,31-260,32.8,1.77,1.16,1.37,0.34,0.06,1.34,0.34,1.01,1.22,2.99,2.87,0.0
74,Emerson Palmieri,it ITA,DF,29-279,33.2,2.95,1.87,1.23,1.23,0.48,1.39,0.45,0.93,1.23,4.19,2.74,0.0
75,Kurt Zouma,fr FRA,DF,29-194,29.5,0.71,0.51,0.44,0.27,0.0,1.22,0.88,0.34,0.85,1.56,5.05,0.0
76,Nayef Aguerd,ma MAR,DF,28-039,20.6,1.26,0.68,0.92,0.34,0.0,1.6,1.17,0.44,0.83,2.09,4.13,0.1
77,Konstantinos Mavropanos,gr GRE,DF,26-149,15.7,1.66,0.89,0.96,0.57,0.13,1.27,0.76,0.51,1.46,3.12,4.9,0.19
78,Angelo Ogbonna,it ITA,DF,35-351,6.1,1.48,0.49,1.15,0.33,0.0,2.13,1.64,0.49,0.33,1.8,4.26,0.0
79,Illia Zabarnyi,ua UKR,DF,21-250,35.0,1.63,0.89,0.8,0.8,0.03,1.34,0.89,0.46,0.91,2.54,3.91,0.11
80,Adam Smith,eng ENG,DF,33-009,23.0,1.52,0.96,0.7,0.48,0.35,1.09,0.48,0.61,0.91,2.43,2.57,0.0
81,Marcos Senesi,ar ARG,DF,26-364,23.0,2.09,1.17,1.09,0.91,0.09,2.04,0.91,1.13,1.26,3.35,4.35,0.04
82,Milos Kerkez,hu HUN,DF,20-183,20.9,2.2,1.2,1.44,0.62,0.14,1.48,0.53,0.96,0.91,3.11,2.78,0.05
83,Lloyd Kelly,eng ENG,DF,25-215,16.2,1.48,1.17,0.62,0.56,0.31,1.17,0.56,0.62,0.62,2.1,4.07,0.0
84,Max Aarons,eng ENG,DF,24-125,13.0,2.23,1.46,1.54,0.54,0.15,0.69,0.38,0.31,0.46,2.69,1.92,0.0
85,Chris Mepham,wls WAL,DF,26-185,6.9,1.74,1.59,1.3,0.43,0.0,1.88,0.87,1.01,1.01,2.75,4.35,0.14
86,James Hill,eng ENG,DF,22-119,0.8,3.75,2.5,1.25,2.5,0.0,3.75,2.5,1.25,3.75,7.5,10.0,0.0
87,Lewis Dunk,eng ENG,DF,32-169,30.4,0.86,0.43,0.53,0.3,0.03,1.55,1.18,0.36,1.02,1.88,2.66,0.03
88,Jan Paul van Hecke,nl NED,DF,23-335,26.3,1.79,0.99,0.95,0.72,0.11,1.86,1.03,0.84,1.14,2.93,2.89,0.15
89,Joël Veltman,nl NED,DF,32-114,17.2,3.02,2.33,1.74,0.99,0.29,0.99,0.41,0.58,0.99,4.01,3.31,0.06
90,Pervis Estupiñán,ec ECU,DF,26-108,13.8,1.88,0.94,0.87,0.8,0.22,1.01,0.29,0.72,1.52,3.41,1.45,0.0
91,Igor,br BRA,DF,26-091,15.2,1.32,0.86,0.26,0.92,0.13,1.05,0.46,0.59,0.92,2.24,2.96,0.07
92,Adam Webster,eng ENG,DF,29-125,9.7,1.24,1.24,0.82,0.31,0.1,0.82,0.52,0.31,1.24,2.47,3.51,0.1
93,Jack Hinshelwood,eng ENG,DF,19-027,9.7,1.44,0.52,0.72,0.41,0.31,0.62,0.21,0.41,1.44,2.89,1.86,0.0
94,Odeluga Offiah,eng ENG,DF,21-195,1.3,0.77,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.77,1.54,0.0,0.0
95,Max Kilman,eng ENG,DF,26-351,36.0,1.31,0.58,1.11,0.17,0.03,1.58,0.83,0.75,1.0,2.31,4.83,0.11
96,Toti Gomes,pt POR,DF,25-113,28.8,1.49,0.87,1.08,0.28,0.14,1.28,0.59,0.69,0.87,2.36,3.06,0.03
97,Craig Dawson,eng ENG,DF,34-002,24.5,1.22,0.82,0.94,0.24,0.04,2.08,1.59,0.49,0.65,1.88,4.9,0.04
98,Santiago Bueno,uy URU,DF,25-181,8.2,1.59,0.85,0.61,0.85,0.12,2.44,1.22,1.22,0.73,2.32,3.78,0.0
99,Antonee Robinson,us USA,DF,26-274,34.4,2.53,1.63,1.6,0.73,0.2,1.54,0.17,1.37,2.27,4.8,3.2,0.09
100,Timothy Castagne,be BEL,DF,28-155,28.3,1.66,0.81,0.74,0.57,0.35,1.31,0.35,0.95,1.34,3.0,2.3,0.04
101,Calvin Bassey,ng NGA,DF,24-129,23.6,1.91,1.06,1.31,0.55,0.04,1.23,0.42,0.81,1.19,3.09,3.47,0.17
102,Tosin Adarabioyo,eng ENG,DF,26-227,18.0,1.17,0.61,0.89,0.28,0.0,0.89,0.61,0.28,1.39,2.56,4.44,0.0
103,Tim Ream,us USA,DF,36-216,15.7,1.15,0.57,0.7,0.32,0.13,1.4,0.96,0.45,1.59,2.74,3.57,0.13
104,Issa Diop,fr FRA,DF,27-120,14.8,1.82,1.01,1.42,0.34,0.07,1.69,1.15,0.54,1.01,2.84,5.2,0.07
105,Kenny Tete,nl NED,DF,28-212,8.6,2.56,1.74,1.74,0.58,0.23,1.16,0.35,0.81,1.86,4.42,3.84,0.0
106,Joachim Andersen,dk DEN,DF,27-343,36.0,1.47,0.92,0.89,0.53,0.06,0.86,0.5,0.36,1.11,2.58,5.39,0.03
107,Joel Ward,eng ENG,DF,34-192,22.0,2.05,1.27,1.18,0.82,0.05,0.77,0.45,0.32,0.64,2.68,4.23,0.05
108,Marc Guéhi,eng ENG,DF,23-300,21.4,1.21,0.79,0.98,0.23,0.0,1.03,0.79,0.23,0.84,2.06,4.02,0.05
109,Nathaniel Clyne,eng ENG,DF,33-033,12.9,1.78,1.16,0.85,0.78,0.16,1.24,0.47,0.78,0.7,2.48,2.17,0.0
110,James Tomkins,eng ENG,DF,35-040,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
111,James Tarkowski,eng ENG,DF,31-171,36.0,1.56,1.06,1.14,0.39,0.03,2.03,1.33,0.69,1.56,3.11,5.08,0.06
112,Jarrad Branthwaite,eng ENG,DF,21-316,32.6,1.87,0.92,1.17,0.64,0.06,1.38,0.98,0.4,1.53,3.4,4.69,0.03
113,Vitaliy Mykolenko,ua UKR,DF,24-345,27.4,2.52,1.39,1.68,0.77,0.07,1.31,0.4,0.91,1.31,3.83,3.36,0.0
114,Ben Godfrey,eng ENG,DF,26-114,12.4,2.42,1.61,1.37,0.65,0.4,1.13,0.65,0.48,1.29,3.71,4.6,0.0
115,Nathan Patterson,sct SCO,DF,22-205,11.2,3.04,2.14,1.88,0.98,0.18,1.25,0.27,0.98,0.8,3.84,2.95,0.0
116,Séamus Coleman,ie IRL,DF,35-210,5.4,2.59,2.22,1.48,0.56,0.56,1.48,0.74,0.74,0.93,3.52,3.15,0.19
117,Michael Keane,eng ENG,DF,31-118,4.9,1.43,0.61,0.61,0.61,0.2,1.02,0.82,0.2,1.02,2.45,3.67,0.2
118,Nathan Collins,ie IRL,DF,23-008,28.5,1.3,0.7,0.81,0.42,0.07,1.58,1.05,0.53,1.47,2.77,4.88,0.14
119,Ethan Pinnock,jm JAM,DF,30-345,26.0,1.35,0.88,0.85,0.5,0.0,1.38,0.88,0.5,1.5,2.85,6.31,0.08
120,Mads Roerslev,dk DEN,DF,24-319,21.1,2.04,1.28,1.42,0.43,0.19,0.71,0.14,0.57,0.9,2.94,3.32,0.0
121,Kristoffer Ajer,no NOR,DF,26-021,19.7,1.93,1.07,1.27,0.46,0.2,1.27,0.56,0.71,1.22,3.15,3.96,0.05
122,Ben Mee,eng ENG,DF,34-230,14.1,1.84,1.06,0.85,0.85,0.14,1.49,0.92,0.57,0.92,2.77,4.47,0.07
123,Sergio Reguilón,es ESP,DF,27-144,10.6,3.4,1.6,2.26,1.04,0.09,1.98,0.57,1.42,1.42,4.81,3.11,0.0
124,Mathias Jørgensen,dk DEN,DF,34-015,11.1,1.35,0.99,1.17,0.09,0.09,0.81,0.45,0.36,1.08,2.43,3.42,0.0
125,Aaron Hickey,sct SCO,DF,21-333,7.9,2.03,1.14,1.14,0.38,0.51,0.89,0.38,0.51,0.38,2.41,1.27,0.0
126,Saman Ghoddos,ir IRN,DF,30-245,7.9,3.29,2.15,2.41,0.63,0.25,1.14,0.25,0.89,0.63,3.92,1.39,0.0
127,Rico Henry,eng ENG,DF,26-305,4.5,1.56,1.11,0.67,0.67,0.22,1.78,0.67,1.11,1.11,2.67,1.11,0.22
128,Murillo,br BRA,DF,21-309,29.0,1.59,1.0,1.17,0.38,0.03,1.34,0.79,0.55,1.17,2.76,5.83,0.0
129,Ola Aina,ng NGA,DF,27-213,17.8,2.36,1.52,1.52,0.67,0.17,1.07,0.17,0.9,0.9,3.26,2.64,0.06
130,Neco Williams,wls WAL,DF,23-025,18.2,3.79,2.2,2.31,0.99,0.49,2.42,0.71,1.7,1.21,5.0,2.91,0.0
131,Willy Boly,ci CIV,DF,33-095,14.0,3.07,1.86,2.43,0.64,0.0,1.93,1.36,0.57,1.57,4.64,5.5,0.0
132,Moussa Niakhate,sn SEN,DF,28-061,15.2,2.3,1.38,1.84,0.46,0.0,1.18,0.72,0.46,0.92,3.22,3.03,0.0
133,Harry Toffolo,eng ENG,DF,28-263,15.0,1.67,0.87,1.33,0.33,0.0,2.13,0.8,1.33,0.87,2.53,2.93,0.0
134,Andrew Omobamidele,ie IRL,DF,21-320,8.7,1.15,0.34,1.03,0.11,0.0,1.38,0.92,0.46,1.49,2.64,4.83,0.11
135,Gonzalo Montiel,ar ARG,DF,27-128,7.1,2.25,1.83,1.27,0.7,0.28,0.99,0.28,0.7,0.99,3.24,4.08,0.14
136,Nuno Tavares,pt POR,DF,24-103,5.1,2.16,1.37,1.76,0.2,0.2,1.18,0.0,1.18,0.2,2.35,4.12,0.0
137,Joe Worrall,eng ENG,DF,27-119,4.9,1.43,1.02,1.22,0.2,0.0,1.02,0.82,0.2,0.61,2.04,6.53,0.2
138,Scott McKenna,sct SCO,DF,27-178,4.6,0.87,0.0,0.65,0.22,0.0,1.3,0.87,0.43,1.09,1.96,5.87,0.0
139,Felipe,br BRA,DF,34-358,4.2,2.86,2.14,2.14,0.71,0.0,0.95,0.24,0.71,0.95,3.81,2.86,0.0
140,Alfie Doughty,eng ENG,DF,24-139,30.5,1.97,1.25,0.92,0.56,0.49,1.44,0.23,1.21,0.95,2.92,1.21,0.1
141,Teden Mengi,eng ENG,DF,22-008,26.3,1.9,0.72,1.18,0.68,0.04,1.48,1.03,0.46,2.09,3.99,5.17,0.0
142,Issa Kaboré,bf BFA,DF,22-362,19.2,2.71,1.46,1.2,1.09,0.42,1.15,0.57,0.57,0.83,3.54,2.92,0.1
143,Amari'i Bell,jm JAM,DF,30-003,19.1,2.62,1.73,1.57,0.99,0.05,1.73,0.79,0.94,1.31,3.93,3.14,0.05
144,Gabriel Osho,ng NGA,DF,25-268,18.5,1.95,1.03,1.03,0.86,0.05,1.89,1.03,0.86,1.68,3.62,4.54,0.0
145,Reece Burke,eng ENG,DF,27-249,17.5,1.94,1.2,0.91,0.69,0.34,1.37,1.03,0.34,0.97,2.91,4.23,0.06
146,Tom Lockyer,wls WAL,DF,29-157,13.0,1.92,1.23,1.31,0.46,0.15,1.77,1.0,0.77,1.77,3.69,5.23,0.0
147,Daiki Hashioka,jp JPN,DF,24-357,5.6,1.96,0.89,1.07,0.71,0.18,1.79,1.07,0.71,1.43,3.39,3.39,0.0
148,Mads Juel Andersen,dk DEN,DF,26-133,4.4,1.36,1.14,0.91,0.45,0.0,2.05,1.36,0.68,1.82,3.18,6.59,0.0
149,Joseph Johnson,eng ENG,DF,18-077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Dara O'Shea,ie IRL,DF,25-065,30.1,1.1,0.53,0.6,0.4,0.1,1.3,0.96,0.33,1.06,2.16,5.02,0.07
151,Charlie Taylor,eng ENG,DF,30-233,24.1,1.41,0.79,0.79,0.54,0.08,1.04,0.41,0.62,0.75,2.16,3.2,0.0
152,Jordan Beyer,de GER,DF,23-355,13.7,2.55,1.46,1.61,0.88,0.07,1.61,1.09,0.51,1.17,3.72,4.96,0.07
153,Maxime Estève,fr FRA,DF,21-348,12.5,1.84,0.64,0.96,0.88,0.0,1.6,0.72,0.88,1.76,3.6,4.0,0.0
154,Lorenz Assignon,tg TOG,DF,23-321,12.2,2.54,1.23,1.39,0.82,0.33,1.72,0.57,1.15,1.31,3.85,3.03,0.08
155,Ameen Al-Dakhil,be BEL,DF,22-063,11.7,1.03,0.43,0.34,0.6,0.09,1.11,0.51,0.6,1.03,2.05,3.25,0.17
156,Connor Roberts,wls WAL,DF,28-228,9.1,1.32,0.55,0.66,0.44,0.22,0.88,0.66,0.22,0.44,1.76,2.75,0.22
157,Hannes Delcroix,be BEL,DF,25-070,6.5,1.54,0.92,0.92,0.62,0.0,1.38,0.46,0.92,1.38,2.92,4.0,0.0
158,Hjalmar Ekdal,se SWE,DF,25-200,4.9,0.82,0.41,0.41,0.41,0.0,2.04,1.02,1.02,1.22,2.04,4.29,0.0
159,Jayden Bogle,eng ENG,DF,23-286,29.0,2.21,1.21,1.45,0.69,0.07,1.45,0.38,1.07,1.07,3.28,3.03,0.0
160,Jack Robinson,eng ENG,DF,30-250,30.1,1.3,0.83,0.9,0.4,0.0,1.56,1.03,0.53,1.03,2.33,4.32,0.07
161,Anel Ahmedhodžić,ba BIH,DF,25-043,28.4,2.15,1.27,1.58,0.49,0.07,1.44,0.88,0.56,1.2,3.35,4.68,0.07
162,Auston Trusty,us USA,DF,25-270,26.6,1.65,1.05,1.05,0.49,0.11,1.47,0.79,0.68,1.2,2.86,5.19,0.11
163,George Baldock,gr GRE,DF,31-060,10.8,1.67,0.93,0.93,0.65,0.09,1.3,0.74,0.56,0.93,2.59,3.06,0.0
164,Luke Thomas,eng ENG,DF,22-333,10.2,1.96,0.88,1.27,0.59,0.1,2.25,0.49,1.76,0.98,2.94,2.65,0.0
165,Mason Holgate,eng ENG,DF,27-199,7.6,1.45,0.92,0.66,0.66,0.13,1.45,0.53,0.92,1.32,2.76,5.13,0.0
166,John Egan,ie IRL,DF,31-201,5.4,1.11,0.74,0.74,0.37,0.0,1.85,0.74,1.11,2.41,3.52,7.22,0.19
167,Yasser Larouci,dz ALG,DF,23-128,5.3,3.02,1.51,1.7,0.94,0.38,1.13,0.19,0.94,1.32,4.34,3.77,0.19
168,Rhys Norrington-Davies,wls WAL,DF,25-016,1.2,0.83,0.83,0.83,0.0,0.0,1.67,0.0,1.67,0.83,1.67,1.67,0.0
